"F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47"
"MADISON","HUNTSVILLE","35802","apartment","NA","1 Legacy Farm Dr SE","AL",1495,34.6732,-86.5349,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.25,3,2,1,1364,"Condo",0,1987,0,0,0,100,11765.4640980736,12.299958676299,"A",62451.94,39,80.16,86.5,5.5,3.52,4.31999999999999,1.17582036425806,112817,113878.373107621,101800
"MADISON","HUNTSVILLE","35802","home","010891804182000009005001","4770 WHITESBURG DR SW 105","AL",1150,34.694298,-86.569109,1.17241593446666,0.721081329053493,0.664401827729995,0.398189954760177,1.08924623325485,0.184534734863942,0.0555141030028915,0.524530231043762,0.163440578688629,9.50167401504102,2.63432293524365,2015.75,2,2,1,1260,"Condo",0,1987,0,1,0,5.09901951359278,26,12.299958676299,"A",62451.94,39,80.16,86.5,5.5,3.52,4.31999999999999,1.17582036425806,158717,151628.078856347,128900
"MADISON","MADISON","35758","home","010891508333002033000001","131 LEATHERTREE LN","AL",1200,34.732414,-86.747041,0.159765558933868,1.37417197708814,2.59587222278231,1.51482655704731,1.91831667052181,9.4162284180948,0.283183120440735,1.49511450160352,1.33047363848535,3.07197387774121,0.31705467832103,2015.25,3,2,1,1780,"SFR",0,1987,0,1,0,134.205066968427,18011,19.5851741007512,"A",83111.48,36,80.02,88.2,5.5,3.51,2.64,3.4,197910,182269.078076689,145600
"MADISON","MADISON","35757","home","010891505160001001114001","179 FORESTBROOK DR","AL",1250,34.780274,-86.732021,0.795912695722915,1.65845324789923,5.76234899888654,1.89321600372409,3.14661155497563,9.45894854915609,0.637365462726685,1.10107373550427,1.86814569172192,6.32130548583398,3.24597077843832,2015.75,3,2,1,2650,"SFR",0,1987,0,1,0,83.6660026534076,7000,19.8910929910469,"A",90475.19,31,82.09,84.4,5.5,3.41,1.28,3.4,154038,158471.250580473,174200
"MADISON","HUNTSVILLE","35802","home","010891809303001009009001","8140 OLDFIELD RD SW 1B","AL",800,34.66046,-86.568626,1.15004759440695,0.105815789341253,0.895774156356331,1.66936995059783,1.22669251380643,2.24101248178336,0.139287900434036,0.0305132499200058,0.238434035823029,9.72351135054004,0.964584487464986,2015.75,2,1,1,1132,"Condo",0,1987,0,0,0,772.510194107495,11863.5096322242,12.299958676299,"A",62451.94,39,80.16,86.5,5.5,3.52,4.31999999999999,1.17582036425806,94144,92720.9363874247,102300
"MADISON","MADISON","35758","craigslist","NA","202,Water Hill Rd,Madison","AL",717,34.694723,-86.723152,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.25,1,1,1,788,"Condo",0,1987,0,1,1,100,23694.3374197315,19.5851741007512,"A",83111.48,36,80.02,88.2,5.5,3.51,2.64,3.4,112817,113878.373107621,101800
"MADISON","OWENS CROSS ROADS","35763","home","NA","Liberty Park Madison County","AL",1595,34.634106,-86.48345,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.75,3,2,1,2590,"SFR",0,1987,0,1,0,100,15752.6491535318,29.9576236448336,"A",105032.93,34,77.38,78.8,5.5,3.55,0.450000000000003,1.17582036425806,112817,113878.373107621,101800
"MADISON","HUNTSVILLE","35806","apartment","010891507360000007001001","6200 RIME VILLAGE DR NW","AL",819,34.739823,-86.686639,0.755265870760632,0.454881314277677,2.30626943674391,0.481271179926125,0.759399698708299,6.09282723944675,1.04925183403979,1.74198553364771,0.641152093959839,4.50959669505811,1.69469573757011,2015.25,2,2,24,1369,"Condo",0,1987,0,1,0,652.699777845833,11863.5096322242,5.547580600731,"A",68586.24,34,80.44,62.1,5.5,3.5,4.40000000000001,1.17582036425806,112817,166233.200490262,5203000
"MADISON","HUNTSVILLE","35803","NA","010892303064002024000001","11515 JADE LN SE","AL",950,34.627691,-86.565375,1.21452915211547,0.101595527809511,2.03878978597751,3.59146974689218,0.847170771614685,4.51266228906626,0.077266131806778,1.89729248199829,0.872505083107788,10.5898657557891,1.3127420786946,2016.25,2,2,1,1300,"Condo",0,1987,0,1,0,46.9041575982343,2200,2.6599570409908,"A",71697.67,33,78.98,68,5.5,3.52,0.799999999999997,1.17582036425806,81457,109584.014110956,87700
"MADISON","MADISON","35758","craigslist","NA","304,Slaughter Rd,Huntsville","AL",808,34.703685,-86.70739,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.25,1,1,1,929,"Condo",0,1987,0,1,0,100,6536.3689433742,19.5851741007512,"A",83111.48,36,80.02,88.2,5.5,3.51,2.64,3.4,112817,113878.373107621,101800
"MADISON","HUNTSVILLE","35805","home","010891705152001004000001","3807 THOMAS RD SW","AL",575,34.697359,-86.618714,0.859590357861154,1.57853117521919,0.747128006783139,2.50365032351417,1.9499109866567,2.65995903146012,0.928539139646973,0.511440101274841,1.88967477087402,6.70184789233984,3.05596914914389,2015.75,2,1,1,933,"Condo",0,1987,0,0,0,179.262377536392,32135,-45.9102287716676,"C",23633.79,6,40.92,64.1,5.5,3.48,10.05,17.0738514900387,112817,113982.748946146,225600
"MADISON","MADISON","35758","apartment","010891604201001052000001","125 ROYAL DR","AL",669,34.682537,-86.757937,1.19014825189681,0.533545451343535,0.552407718209952,0.538305615877525,0.981812814765361,10.3530102999077,0.293357596497284,0.301980806805969,0.663718738286377,1.30813492627002,3.66709630918312,2015.25,2,2,1,951,"Condo",1,1987,1,1,0,780.922531369149,11863.5096322242,19.5851741007512,"A",83111.48,36,80.02,88.2,5.5,3.51,2.64,3.4,112817,271145.380714613,6916700
"MADISON","HUNTSVILLE","35802","home","010891809321005009000001","9014 MAHOGANY ROW SE","AL",595,34.649189,-86.544183,0.494863894319313,1.29527365847547,2.31237993401134,1.9867143329736,1.61088568343855,3.39652837948201,0.192292460463043,0.764189013228394,0.353463047706726,11.2520287910469,1.23432986672952,2015.25,2,2,1,1000,"Condo",0,1987,0,1,1,123.048770818729,15141,12.299958676299,"A",62451.94,39,80.16,86.5,5.5,3.52,4.31999999999999,1.17582036425806,112817,148941.008162378,109900
"MADISON","OWENS CROSS ROADS","35763","NA","010891806230000065113001","3002 HAMPSTEAD DR SE","AL",1350,34.66963,-86.495956,0.277487880212168,0.367461712887726,4.38191690446012,3.02761157319451,0.962222586278699,4.59626031825707,0.463469569831177,0.707137264464233,1.04168061954919,13.7165354517207,1.2212422789235,2016.25,3,2,1,1700,"SFR",0,1987,0,1,1,89.0224690738243,7925,19.6971931273575,"A",79544.45,46,83.51,82.2,5,3.36,0.700000000000003,1.17582036425806,168235,159917.986132882,176600
"MADISON","OWENS CROSS ROADS","35763","home","010892204200000023023001","205 CHESTNUT OAK CIR","AL",995,34.589689,-86.442926,0.60549509677732,0.492417092437836,6.23855839575072,8.53658860930194,2.93280198902083,10.2178920164834,4.23102072352539,5.59365334529883,4.89816989697363,18.0260370316074,5.24187330656673,2015.25,3,2,1,1771,"SFR",0,1987,0,1,0,98.726896031426,9747,29.9576236448336,"A",105032.93,34,77.38,78.8,5.5,3.55,0.450000000000003,1.17582036425806,146385,133087.009433259,143800
"MADISON","TONEY","35773","home","010890706230000057030001","139 SPIRIT DR","AL",975,34.853995,-86.602083,0.224895856391938,1.75410676571246,7.96771577021755,5.81395638442867,6.21101720264278,9.25744740574262,1.78329183836108,4.31746289582422,5.4393652269375,13.7172951748574,7.64434684866411,2015.75,3,2,1,1480,"SFR",0,1987,0,0,1,159.059737205869,25300,-11.5482215843183,"B",50448.27,14,66.54,72.7,5.5,3.66,1.12,1.17582036425806,132139,170627.266396434,119900
"MADISON","HUNTSVILLE","35801","craigslist","NA","1282,Hermitage Ave SE,Huntsville","AL",720,34.7269,-86.5673,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.25,2,2,1,1400,"Duplex",0,1987,0,0,0,100,14706.8301225919,4.0971475753704,"A",60880.86,35,80.98,66.9,5.5,3.52,3.84,1.17582036425806,112817,113878.373107621,101800
"MADISON","MADISON","35758","hotpads","010891602100004055000001","1103 WAYNE CIR","AL",1200,34.707041,-86.727201,0.548787194770067,1.27104574978387,1.33631463637509,2.53843565445104,1.84092745119502,8.31459299159315,0.878822102104614,0.584617003956238,0.630918624825256,1.35750009124536,2.03430701504253,2015.5,4,2,1,1976,"SFR",0,1987,0,0,1,146.823022717829,21557,19.5851741007512,"A",83111.48,36,80.02,88.2,5.5,3.51,2.64,3.4,177867,71496.8473876967,126900
"MADISON","HUNTSVILLE","35824","oodle","010892502031001002081001","293 SHADOW CT SW","AL",1025,34.640244,-86.722502,0.538700253807373,2.10294156234871,3.11433825927169,3.00904891872398,3.10929964095003,9.30235208106353,0.878971452629395,3.15696335260449,2.91570665633643,3.44777317250732,5.98459293092806,2015.5,3,2,1,1348,"SFR",0,1987,0,1,0,88.5155353596192,7835,27.4432600777335,"A",103124,47,88.7,42,5,2.9,1.09999999999999,1.17582036425806,141211,146190.705722426,123100
"MADISON","TONEY","35773","NA","NA","105 Coraetta Cir Madison County","AL",1100,34.888203,-86.77831,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2016.25,3,2,1,1670,"SFR",1,1987,0,0,0,100,10368.3152364273,-11.5482215843183,"B",50448.27,14,66.54,72.7,5.5,3.66,1.12,1.17582036425806,112817,113878.373107621,101800
"MADISON","OWENS CROSS ROADS","35763","NA","010891806243000033040001","2707 DEFORD MILL RD SE","AL",2850,34.667776,-86.48189,0.534940749549745,0.322986394447475,5.18936610689014,3.83853933908248,0.67784036550768,5.39242943820008,0.368470082738342,0.768649580171387,0.552077097186462,14.5246442142187,0.587018024294898,2016.25,4,3,1,1369,"SFR",0,1987,0,1,0,145.199862258888,21083,29.9576236448336,"A",105032.93,34,77.38,78.8,5.5,3.55,0.450000000000003,1.17582036425806,403802,321630.339606087,414500
"MADISON","TONEY","35773","home","010890506230000088042001","143 FOX CHASE TRL","AL",795,34.937585,-86.712219,0.463080767295029,3.21996592584912,8.53524400800923,12.6005659814375,13.3736857294144,16.6897703446275,3.15844032234473,3.15844032234473,12.7801378500273,17.2398133926309,14.1605411290778,2015.25,3,2,1,1118,"SFR",0,1987,0,1,0,140.171323743482,19648,-11.5482215843183,"B",50448.27,14,66.54,72.7,5.5,3.66,1.12,1.17582036425806,95778,109603.129621883,96900
"MADISON","HUNTSVILLE","35810","NA","010891405154004022000001","3617 KNOLLWOOD DR NW","AL",800,34.773701,-86.60942,0.303760838634655,1.33733480498416,2.60260708808983,1.34364195864804,1.17925920698513,3.96139211079168,0.711823108735107,0.711823108735107,2.62222536589893,9.28548181080469,2.1803329852959,2016.25,3,1,1,1400,"SFR",0,1987,0,0,0,126.546434165487,16014,-39.1588793683896,"C",37253.21,13,51.66,58.6,5.5,3.57,2.7,17.0738514900387,66655,55818.2367369619,64300
"MADISON","TONEY","35773","NA","010890506230000088040001","139 FOX CHASE TRL","AL",795,34.937015,-86.712054,0.447427358990431,3.25210869535048,8.56106552703762,12.5612699723348,13.3334131858789,16.6503325854343,3.14181106299951,3.14181106299951,12.7422075194922,17.2012968859375,14.1225718242369,2016.25,3,2,1,1204,"SFR",0,1987,0,1,0,144.989654803369,21022,-11.5482215843183,"B",50448.27,14,66.54,72.7,5.5,3.66,1.12,1.17582036425806,94852,96852.3914121488,95500
"MADISON","TONEY","35773","NA","010890506230000088130001","168 FOX HAVEN LN","AL",950,34.93875,-86.707267,0.741561360527362,3.53103052361227,8.75412810442478,12.6837940027636,13.4122964679429,16.6399145270608,3.43086599527344,3.43086599527344,12.8617194933125,17.3444076079902,14.2761634515767,2016.25,3,2,1,1388,"SFR",1,1987,0,1,1,148.600134589441,22082,-11.5482215843183,"B",50448.27,14,66.54,72.7,5.5,3.66,1.12,1.17582036425806,115135,107948.659463895,105500
"MADISON","HUNTSVILLE","35805","apartment","010891702033005096000001","2516 12TH ST SW","AL",595,34.716196,-86.617493,0.551286313084839,0.282538652825806,0.476319403783691,2.00155932464819,2.05377633372241,2.05462874672266,0.516409628106751,1.45750957165308,1.75304581608618,7.00425957047949,2.14980030170044,2015.25,2,1,1,1220,"Condo",0,1970,0,0,0,926.354143942801,11863.5096322242,-45.9102287716676,"C",23633.79,6,40.92,64.1,5.5,3.48,10.05,17.0738514900387,112817,135669.606550629,6956600
"MADISON","HUNTSVILLE","35805","home","010891705152002091000001","4100 BROYLES AVE SW","AL",375,34.692336,-86.625442,0.893173638981628,1.80737501741117,1.06590805252572,2.85559503213483,2.40821607312307,3.04812239362549,1.39420800783569,0.844495905411743,1.99327791769263,6.29859510395312,3.27888107615678,2015.75,1,1,1,1369,"Condo",0,1987,0,0,0,129.541499142167,16781,-45.9102287716676,"C",23633.79,6,40.92,64.1,5.5,3.48,10.05,17.0738514900387,112817,118195.509071117,106900
"MADISON","NEW MARKET","35761","NA","010890909300000038029001","213 ASH RIDGE DR","AL",1650,34.835992,-86.462432,0.438221843687503,0.18479213813852,9.89927810082803,8.34811463662245,8.87852603053913,10.4384490252288,2.85571310424414,8.05358164250098,4.12982098997656,18.5711723634297,0.592806650232207,2016.25,4,2,1,2576,"SFR",1,1987,0,1,0,137.33535597216,18861,-1.0898365581877,"A",58181.95,20,65.58,79.5,5.5,3.58,1.40000000000001,2.1,281376,173398.616498974,290600
"MADISON","HUNTSVILLE","35810","home","010891408271001064000001","2602 CAVE AVE NW","AL",600,34.754361,-86.608335,1.30877043254755,0.618091419704672,1.41417823960736,0.955489921230319,1.14751183017122,2.75084489627503,0.205405554107727,0.70750218339502,1.49066038199146,8.55810212688965,0.930017041661099,2015.75,3,1,1,1000,"SFR",0,1987,0,0,0,101.941159498997,10392,-39.1588793683896,"C",37253.21,13,51.66,58.6,5.5,3.57,2.7,17.0738514900387,46657,32042.8938422915,31300
"MADISON","HUNTSVILLE","35805","craigslist","NA","4059,Freemont Dr SW,Huntsville","AL",550,34.703482,-86.626661,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.25,3,1,1,1050,"Condo",0,1987,0,0,1,100,19609.1068301226,-45.9102287716676,"C",23633.79,6,40.92,64.1,5.5,3.48,10.05,17.0738514900387,112817,113878.373107621,101800
"MADISON","NEW MARKET","35761","home","010890807250000011137001","126 TELLICO RIDGE RD","AL",1895,34.837075,-86.472127,0.973439307107226,0.338013558399286,9.56192786598008,7.93226303910456,8.47021683373697,10.1490504241185,2.66850081818945,7.59081498344336,4.38749243909717,18.1551802559277,0.919329490766112,2015.75,5,4,1,3696,"SFR",1,1987,0,1,1,137.862250090444,19006,-1.0898365581877,"A",58181.95,20,65.58,79.5,5.5,3.58,1.40000000000001,2.1,296803,161755.00479832,273200
"MADISON","HUNTSVILLE","35801","home","010891407254007006000001","712 STEVENS AVE NE","AL",1000,34.744691,-86.575959,0.813194472922972,0.161803551048517,0.888595338896107,1.44463694194589,1.63310290022567,1.66676868836691,0.117610570595963,0.449675126046082,0.831898958533691,9.88623773562598,1.05424556132836,2015.75,2,2,1,1352,"Duplex",0,1900,0,0,0,75.3657747256671,5680,4.0971475753704,"A",60880.86,35,80.98,66.9,5.5,3.52,3.84,1.17582036425806,228781,87870.1897053388,73100
"MADISON","NEW MARKET","35761","home","010890807250000011038001","106 RIVER WALK TRL","AL",1800,34.837858,-86.466631,0.683044433931107,0.090619288645345,9.81873400441156,8.21975715812372,8.75505915806482,10.3852270882241,2.93658114177148,7.78861424199512,4.15576201561133,18.4436930055957,0.633253186608109,2015.75,5,4,1,1369,"SFR",0,1987,0,1,0,194.491645064769,37827,-1.0898365581877,"A",58181.95,20,65.58,79.5,5.5,3.58,1.40000000000001,2.1,378163,188244.140751779,297200
"MADISON","HUNTSVILLE","35816","NA","NA","4228 Myrtlewood Dr NW #A Madison County","AL",550,34.738155,-86.63248,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2016.25,3,1,1,1150,"Condo",0,1987,0,0,0,100,17157.9684763573,-42.6329759754623,"C",27382.04,13,51.71,37,5.5,3.49,12.58,17.0738514900387,112817,113878.373107621,101800
"MADISON","HUNTSVILLE","35806","home","NA","6303 Rime Village Dr NW #1002 Madison County","AL",799,34.739044,-86.688934,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.75,3,2,1,1260,"Condo",0,2004,0,0,1,100,6560.88032691185,5.547580600731,"A",68586.24,34,80.44,62.1,5.5,3.5,4.40000000000001,1.17582036425806,112817,113878.373107621,101800
"MADISON","HUNTSVILLE","35816","NA","NA","4211 Boxwood #C Madison County","AL",475,34.737045,-86.63155,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2016.25,2,1,1,990,"Condo",0,1965,0,0,0,100,12517.1465265616,-42.6329759754623,"C",27382.04,13,51.71,37,5.5,3.49,12.58,17.0738514900387,112817,113878.373107621,101800
"MADISON","HUNTSVILLE","35803","craigslist","NA","179,Marinawoods Dr SE,Huntsville","AL",725,34.61228,-86.564655,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.25,2,2,1,1000,"Condo",0,1987,0,0,0,100,10229.4173963806,2.6599570409908,"A",71697.67,33,78.98,68,5.5,3.52,0.799999999999997,1.17582036425806,112817,113878.373107621,101800
"MADISON","NEW MARKET","35761","NA","010890807250000011137001","126 TELLICO RIDGE RD","AL",1895,34.837075,-86.472127,0.973439307107226,0.338013558399286,9.56192786598008,7.93226303910456,8.47021683373697,10.1490504241185,2.66850081818945,7.59081498344336,4.38749243909717,18.1551802559277,0.919329490766112,2016.25,5,4,1,3696,"SFR",1,1987,0,1,1,137.862250090444,19006,-1.0898365581877,"A",58181.95,20,65.58,79.5,5.5,3.58,1.40000000000001,2.1,296803,161755.00479832,273200
"MADISON","HUNTSVILLE","35816","apartment","NA","1535 Sparkman Dr NW","AL",799,34.741184,-86.646965,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.25,2,1,1,1400,"Condo",0,1987,0,0,0,100,17648.1961471103,-42.6329759754623,"C",27382.04,13,51.71,37,5.5,3.49,12.58,17.0738514900387,112817,113878.373107621,101800
"MADISON","HUNTSVILLE","35806","oodle","NA","1 Springtime Blvd","AL",850,34.778139,-86.700672,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.5,2,2,1,1129,"NA",1,1987,0,0,1,100,8987.50729713952,5.547580600731,"A",68586.24,34,80.44,62.1,5.5,3.5,4.40000000000001,1.17582036425806,112817,113878.373107621,101800
